t_s,mesh_sysid,role,lat,lon,rel_alt_m
150.46,2,follower,-35.3631870,149.1652593,15.00
150.96,2,follower,-35.3631781,149.1652592,15.00
151.46,2,follower,-35.3631692,149.1652592,15.00
151.96,2,follower,-35.3631603,149.1652591,15.00
152.46,2,follower,-35.3631514,149.1652591,15.00
152.96,2,follower,-35.3631425,149.1652591,15.00
153.46,2,follower,-35.3631336,149.1652591,15.00
153.96,2,follower,-35.3631248,149.1652591,15.00
154.46,2,follower,-35.3631159,149.1652591,15.00
154.96,2,follower,-35.3631071,149.1652591,15.00
155.46,2,follower,-35.3630983,149.1652591,15.00
155.96,2,follower,-35.3630894,149.1652592,15.00
156.46,2,follower,-35.3630805,149.1652592,15.00
156.96,2,follower,-35.3630709,149.1652591,15.00
157.46,2,follower,-35.3630617,149.1652591,15.00
157.96,2,follower,-35.3630522,149.1652591,15.00
158.46,2,follower,-35.3630434,149.1652591,15.00
158.96,2,follower,-35.3630338,149.1652591,15.00
159.46,2,follower,-35.3630249,149.1652591,15.00
159.96,2,follower,-35.3630158,149.1652591,15.00
160.46,2,follower,-35.3630094,149.1652592,15.00
160.96,2,follower,-35.3630089,149.1652593,15.00
161.46,2,follower,-35.3630126,149.1652610,15.00
161.96,2,follower,-35.3630155,149.1652675,15.00
162.46,2,follower,-35.3630155,149.1652800,15.00
162.96,2,follower,-35.3630153,149.1652990,15.01
163.46,2,follower,-35.3630152,149.1653189,15.01
163.96,2,follower,-35.3630154,149.1653334,15.00
164.46,2,follower,-35.3630159,149.1653449,15.00
164.96,2,follower,-35.3630165,149.1653564,15.00
165.46,2,follower,-35.3630170,149.1653679,15.00
165.96,2,follower,-35.3630173,149.1653794,15.00
166.46,2,follower,-35.3630173,149.1653906,15.00
166.96,2,follower,-35.3630172,149.1654016,15.00
167.46,2,follower,-35.3630172,149.1654126,15.00
167.96,2,follower,-35.3630172,149.1654235,15.00
168.46,2,follower,-35.3630172,149.1654344,15.00
168.96,2,follower,-35.3630172,149.1654452,15.00
169.47,2,follower,-35.3630172,149.1654561,15.00
169.96,2,follower,-35.3630172,149.1654669,15.00
170.46,2,follower,-35.3630172,149.1654786,15.00
170.96,2,follower,-35.3630172,149.1654907,15.00
171.47,2,follower,-35.3630172,149.1655016,15.00
171.96,2,follower,-35.3630172,149.1655130,15.00
172.46,2,follower,-35.3630172,149.1655235,15.00
172.96,2,follower,-35.3630172,149.1655349,15.00
173.46,2,follower,-35.3630172,149.1655453,15.00
173.96,2,follower,-35.3630172,149.1655569,15.00
174.46,2,follower,-35.3630172,149.1655678,15.00
174.96,2,follower,-35.3630172,149.1655791,15.00
175.46,2,follower,-35.3630172,149.1655882,15.00
175.96,2,follower,-35.3630174,149.1655909,15.00
176.46,2,follower,-35.3630182,149.1655871,15.00
176.96,2,follower,-35.3630223,149.1655826,15.00
177.47,2,follower,-35.3630311,149.1655820,15.00
177.96,2,follower,-35.3630453,149.1655824,15.01
178.46,2,follower,-35.3630620,149.1655824,15.01
178.96,2,follower,-35.3630754,149.1655822,15.00
179.47,2,follower,-35.3630852,149.1655814,15.00
179.96,2,follower,-35.3630945,149.1655806,15.00
180.47,2,follower,-35.3631040,149.1655800,15.00
180.96,2,follower,-35.3631134,149.1655797,15.00
181.47,2,follower,-35.3631226,149.1655796,15.00
181.96,2,follower,-35.3631317,149.1655796,15.00
182.47,2,follower,-35.3631406,149.1655796,15.00
182.97,2,follower,-35.3631495,149.1655797,15.00
183.47,2,follower,-35.3631584,149.1655797,15.00
183.97,2,follower,-35.3631673,149.1655797,15.00
184.46,2,follower,-35.3631762,149.1655797,15.00
184.97,2,follower,-35.3631851,149.1655797,15.00
185.47,2,follower,-35.3631940,149.1655797,15.00
185.97,2,follower,-35.3632029,149.1655797,15.00
186.46,2,follower,-35.3632118,149.1655797,15.00
186.97,2,follower,-35.3632207,149.1655797,15.00
187.46,2,follower,-35.3632297,149.1655797,15.00
187.97,2,follower,-35.3632392,149.1655797,15.00
188.47,2,follower,-35.3632489,149.1655798,15.00
188.97,2,follower,-35.3632585,149.1655798,15.00
189.47,2,follower,-35.3632672,149.1655798,15.00
189.96,2,follower,-35.3632765,149.1655798,15.00
190.47,2,follower,-35.3632841,149.1655797,15.00
190.97,2,follower,-35.3632875,149.1655795,15.00
191.47,2,follower,-35.3632853,149.1655786,15.00
191.97,2,follower,-35.3632820,149.1655737,15.00
192.46,2,follower,-35.3632813,149.1655630,15.00
192.97,2,follower,-35.3632812,149.1655456,15.01
193.47,2,follower,-35.3632811,149.1655256,15.01
193.97,2,follower,-35.3632807,149.1655100,15.00
194.47,2,follower,-35.3632802,149.1654982,15.00
194.96,2,follower,-35.3632795,149.1654868,15.00
195.47,2,follower,-35.3632790,149.1654751,15.00
195.97,2,follower,-35.3632787,149.1654636,15.00
196.47,2,follower,-35.3632786,149.1654523,15.00
196.97,2,follower,-35.3632786,149.1654411,15.00
197.47,2,follower,-35.3632786,149.1654301,15.00
197.97,2,follower,-35.3632786,149.1654192,15.00
198.47,2,follower,-35.3632786,149.1654083,15.00
198.97,2,follower,-35.3632786,149.1653974,15.00
199.47,2,follower,-35.3632786,149.1653865,15.00
199.97,2,follower,-35.3632786,149.1653756,15.00
200.47,2,follower,-35.3632786,149.1653647,15.00
200.97,2,follower,-35.3632786,149.1653538,15.00
201.47,2,follower,-35.3632787,149.1653429,15.00
201.97,2,follower,-35.3632787,149.1653319,15.00
202.47,2,follower,-35.3632787,149.1653209,15.00
202.97,2,follower,-35.3632787,149.1653100,15.00
203.47,2,follower,-35.3632787,149.1652991,15.00
203.97,2,follower,-35.3632787,149.1652882,15.00
204.47,2,follower,-35.3632787,149.1652765,15.00
204.97,2,follower,-35.3632787,149.1652644,15.00
205.47,2,follower,-35.3632787,149.1652541,15.00
205.97,2,follower,-35.3632786,149.1652474,15.00
206.47,2,follower,-35.3632785,149.1652481,15.00
206.97,2,follower,-35.3632784,149.1652524,15.00
207.47,2,follower,-35.3632783,149.1652542,15.00
207.97,2,follower,-35.3632783,149.1652544,15.00
208.47,2,follower,-35.3632784,149.1652545,15.00
208.97,2,follower,-35.3632785,149.1652548,15.00
209.47,2,follower,-35.3632786,149.1652553,15.00
209.97,2,follower,-35.3632786,149.1652558,15.00
210.47,2,follower,-35.3632787,149.1652562,15.00
210.97,2,follower,-35.3632787,149.1652564,15.00
46.96,3,follower,-35.3632564,149.1651678,2.27
47.46,3,follower,-35.3632564,149.1651678,3.45
47.96,3,follower,-35.3632564,149.1651677,4.73
48.46,3,follower,-35.3632564,149.1651677,6.00
48.96,3,follower,-35.3632564,149.1651677,7.24
49.46,3,follower,-35.3632564,149.1651677,8.48
49.97,3,follower,-35.3632564,149.1651677,9.72
50.46,3,follower,-35.3632564,149.1651677,10.95
50.96,3,follower,-35.3632564,149.1651678,12.18
51.46,3,follower,-35.3632564,149.1651678,13.34
51.96,3,follower,-35.3632565,149.1651678,14.77
52.46,3,follower,-35.3632565,149.1651678,16.48
52.96,3,follower,-35.3632565,149.1651677,17.74
53.46,3,follower,-35.3632565,149.1651677,18.61
53.96,3,follower,-35.3632564,149.1651677,19.19
54.46,3,follower,-35.3632564,149.1651677,19.53
54.96,3,follower,-35.3632564,149.1651677,19.63
55.47,3,follower,-35.3632564,149.1651677,19.49
55.96,3,follower,-35.3632564,149.1651677,19.11
56.47,3,follower,-35.3632564,149.1651677,18.47
56.96,3,follower,-35.3632564,149.1651677,17.70
57.46,3,follower,-35.3632564,149.1651677,16.92
57.96,3,follower,-35.3632564,149.1651677,16.18
58.46,3,follower,-35.3632564,149.1651677,15.53
58.96,3,follower,-35.3632564,149.1651677,15.11
59.46,3,follower,-35.3632564,149.1651677,14.95
59.96,3,follower,-35.3632564,149.1651677,14.98
60.46,3,follower,-35.3632564,149.1651677,15.02
60.96,3,follower,-35.3632564,149.1651677,15.03
61.46,3,follower,-35.3632564,149.1651677,15.02
61.97,3,follower,-35.3632564,149.1651677,15.02
62.47,3,follower,-35.3632564,149.1651677,15.01
62.96,3,follower,-35.3632564,149.1651677,15.01
63.46,3,follower,-35.3632564,149.1651678,15.01
63.97,3,follower,-35.3632564,149.1651678,15.01
64.47,3,follower,-35.3632564,149.1651678,15.01
64.97,3,follower,-35.3632564,149.1651678,15.00
65.46,3,follower,-35.3632564,149.1651678,15.00
65.97,3,follower,-35.3632564,149.1651678,15.00
66.46,3,follower,-35.3632564,149.1651678,15.00
66.96,3,follower,-35.3632564,149.1651677,15.00
67.47,3,follower,-35.3632564,149.1651677,15.00
67.97,3,follower,-35.3632564,149.1651677,15.00
68.46,3,follower,-35.3632564,149.1651677,15.00
68.96,3,follower,-35.3632564,149.1651677,15.00
69.47,3,follower,-35.3632565,149.1651677,15.00
69.97,3,follower,-35.3632565,149.1651677,15.00
70.46,3,follower,-35.3632565,149.1651678,15.00
70.97,3,follower,-35.3632565,149.1651678,15.00
71.46,3,follower,-35.3632565,149.1651678,15.00
71.97,3,follower,-35.3632565,149.1651678,15.00
72.47,3,follower,-35.3632565,149.1651678,15.00
72.97,3,follower,-35.3632565,149.1651678,15.00
73.47,3,follower,-35.3632565,149.1651678,15.00
73.96,3,follower,-35.3632565,149.1651678,15.00
74.47,3,follower,-35.3632565,149.1651678,15.00
74.97,3,follower,-35.3632564,149.1651678,15.00
75.47,3,follower,-35.3632564,149.1651677,15.00
75.96,3,follower,-35.3632564,149.1651677,15.00
76.47,3,follower,-35.3632564,149.1651677,15.00
76.97,3,follower,-35.3632564,149.1651677,15.00
77.46,3,follower,-35.3632564,149.1651677,15.00
77.96,3,follower,-35.3632565,149.1651677,15.00
78.47,3,follower,-35.3632565,149.1651677,15.00
78.97,3,follower,-35.3632565,149.1651677,15.00
79.47,3,follower,-35.3632565,149.1651677,15.00
79.97,3,follower,-35.3632565,149.1651677,15.00
80.47,3,follower,-35.3632565,149.1651677,15.00
80.97,3,follower,-35.3632565,149.1651677,15.00
81.47,3,follower,-35.3632565,149.1651677,15.00
81.97,3,follower,-35.3632565,149.1651677,15.00
82.47,3,follower,-35.3632565,149.1651677,15.00
82.97,3,follower,-35.3632565,149.1651678,15.00
83.47,3,follower,-35.3632565,149.1651678,15.00
83.96,3,follower,-35.3632564,149.1651678,15.00
84.47,3,follower,-35.3632564,149.1651678,15.00
84.97,3,follower,-35.3632564,149.1651678,15.00
85.47,3,follower,-35.3632564,149.1651678,15.00
85.97,3,follower,-35.3632564,149.1651678,15.00
86.46,3,follower,-35.3632565,149.1651678,15.00
86.97,3,follower,-35.3632565,149.1651678,15.00
87.47,3,follower,-35.3632565,149.1651678,15.00
87.97,3,follower,-35.3632565,149.1651678,15.00
88.47,3,follower,-35.3632565,149.1651678,15.00
88.97,3,follower,-35.3632565,149.1651677,15.00
89.47,3,follower,-35.3632565,149.1651677,15.00
89.97,3,follower,-35.3632565,149.1651677,15.00
90.47,3,follower,-35.3632565,149.1651677,15.00
90.97,3,follower,-35.3632565,149.1651677,15.00
91.47,3,follower,-35.3632565,149.1651677,15.00
91.97,3,follower,-35.3632565,149.1651677,15.00
92.47,3,follower,-35.3632565,149.1651677,15.00
92.97,3,follower,-35.3632565,149.1651677,15.00
93.47,3,follower,-35.3632565,149.1651677,15.00
93.97,3,follower,-35.3632565,149.1651677,15.00
94.47,3,follower,-35.3632565,149.1651677,15.00
94.97,3,follower,-35.3632565,149.1651677,15.00
95.47,3,follower,-35.3632564,149.1651677,15.00
95.97,3,follower,-35.3632564,149.1651677,15.00
96.47,3,follower,-35.3632564,149.1651678,15.00
96.97,3,follower,-35.3632564,149.1651678,15.00
97.47,3,follower,-35.3632564,149.1651678,15.00
97.97,3,follower,-35.3632564,149.1651678,15.00
98.47,3,follower,-35.3632564,149.1651678,15.00
98.97,3,follower,-35.3632564,149.1651678,15.00
99.47,3,follower,-35.3632564,149.1651678,15.00
99.98,3,follower,-35.3632564,149.1651678,15.00
100.47,3,follower,-35.3632564,149.1651678,15.00
100.97,3,follower,-35.3632564,149.1651678,15.00
101.47,3,follower,-35.3632564,149.1651678,15.00
101.97,3,follower,-35.3632564,149.1651678,15.00
102.47,3,follower,-35.3632564,149.1651678,15.00
102.97,3,follower,-35.3632564,149.1651678,15.00
103.47,3,follower,-35.3632564,149.1651678,15.00
103.97,3,follower,-35.3632564,149.1651678,15.00
104.47,3,follower,-35.3632564,149.1651678,15.00
104.97,3,follower,-35.3632564,149.1651678,15.00
105.48,3,follower,-35.3632564,149.1651678,15.00
105.97,3,follower,-35.3632564,149.1651678,15.00
106.47,3,follower,-35.3632564,149.1651678,15.00
106.97,3,follower,-35.3632564,149.1651678,15.00
107.47,3,follower,-35.3632564,149.1651678,15.00
107.97,3,follower,-35.3632564,149.1651678,15.00
108.48,3,follower,-35.3632564,149.1651678,15.00
108.97,3,follower,-35.3632564,149.1651678,15.00
109.47,3,follower,-35.3632564,149.1651678,15.00
109.97,3,follower,-35.3632565,149.1651678,15.00
110.47,3,follower,-35.3632564,149.1651678,15.00
110.97,3,follower,-35.3632564,149.1651678,15.00
111.47,3,follower,-35.3632564,149.1651678,15.00
111.98,3,follower,-35.3632564,149.1651678,15.00
112.48,3,follower,-35.3632564,149.1651678,15.00
112.97,3,follower,-35.3632564,149.1651678,15.00
113.47,3,follower,-35.3632564,149.1651678,15.00
113.98,3,follower,-35.3632564,149.1651678,15.00
114.47,3,follower,-35.3632564,149.1651678,15.00
114.98,3,follower,-35.3632564,149.1651678,15.00
115.47,3,follower,-35.3632564,149.1651678,15.00
115.98,3,follower,-35.3632564,149.1651678,15.00
116.48,3,follower,-35.3632564,149.1651678,15.00
116.98,3,follower,-35.3632564,149.1651678,15.00
117.47,3,follower,-35.3632564,149.1651678,15.00
117.98,3,follower,-35.3632564,149.1651678,15.00
118.48,3,follower,-35.3632564,149.1651678,15.00
118.97,3,follower,-35.3632564,149.1651678,15.00
119.48,3,follower,-35.3632564,149.1651678,15.00
119.98,3,follower,-35.3632564,149.1651678,15.00
120.48,3,follower,-35.3632564,149.1651678,15.00
120.98,3,follower,-35.3632565,149.1651678,15.00
121.47,3,follower,-35.3632564,149.1651678,15.00
121.98,3,follower,-35.3632564,149.1651678,15.00
122.48,3,follower,-35.3632564,149.1651678,15.00
122.98,3,follower,-35.3632564,149.1651678,15.00
123.47,3,follower,-35.3632564,149.1651678,15.00
123.98,3,follower,-35.3632564,149.1651678,15.00
124.48,3,follower,-35.3632564,149.1651678,15.00
124.97,3,follower,-35.3632564,149.1651678,15.00
125.47,3,follower,-35.3632564,149.1651678,15.00
125.98,3,follower,-35.3632564,149.1651678,15.00
126.48,3,follower,-35.3632564,149.1651678,15.00
126.97,3,follower,-35.3632564,149.1651678,15.00
127.48,3,follower,-35.3632564,149.1651678,15.00
127.97,3,follower,-35.3632564,149.1651678,15.00
128.48,3,follower,-35.3632564,149.1651678,15.00
128.98,3,follower,-35.3632564,149.1651678,15.00
129.47,3,follower,-35.3632564,149.1651678,15.00
129.97,3,follower,-35.3632564,149.1651678,15.00
130.48,3,follower,-35.3632564,149.1651678,15.00
130.98,3,follower,-35.3632564,149.1651678,15.00
131.48,3,follower,-35.3632564,149.1651678,15.00
131.98,3,follower,-35.3632565,149.1651678,15.00
132.48,3,follower,-35.3632565,149.1651678,15.00
132.98,3,follower,-35.3632565,149.1651678,15.00
133.48,3,follower,-35.3632565,149.1651678,15.00
133.97,3,follower,-35.3632565,149.1651678,15.00
134.48,3,follower,-35.3632565,149.1651678,15.00
134.98,3,follower,-35.3632565,149.1651678,15.00
135.48,3,follower,-35.3632565,149.1651678,15.00
135.98,3,follower,-35.3632565,149.1651678,15.00
136.48,3,follower,-35.3632565,149.1651678,15.00
136.98,3,follower,-35.3632564,149.1651678,15.00
137.48,3,follower,-35.3632564,149.1651678,15.00
137.98,3,follower,-35.3632564,149.1651678,15.00
138.48,3,follower,-35.3632564,149.1651678,15.00
138.98,3,follower,-35.3632564,149.1651678,15.00
139.48,3,follower,-35.3632564,149.1651678,15.00
139.98,3,follower,-35.3632565,149.1651678,15.00
140.48,3,follower,-35.3632565,149.1651678,15.00
140.98,3,follower,-35.3632565,149.1651678,15.00
141.48,3,follower,-35.3632565,149.1651678,15.00
141.98,3,follower,-35.3632565,149.1651678,15.00
142.48,3,follower,-35.3632565,149.1651678,15.00
142.98,3,follower,-35.3632565,149.1651678,15.00
143.48,3,follower,-35.3632565,149.1651678,15.00
143.98,3,follower,-35.3632565,149.1651678,15.00
144.48,3,follower,-35.3632565,149.1651678,15.00
144.98,3,follower,-35.3632562,149.1651678,15.00
145.48,3,follower,-35.3632526,149.1651676,15.00
145.98,3,follower,-35.3632431,149.1651674,15.00
146.48,3,follower,-35.3632312,149.1651673,15.00
146.98,3,follower,-35.3632210,149.1651674,15.00
147.48,3,follower,-35.3632119,149.1651675,15.00
147.98,3,follower,-35.3632028,149.1651675,15.00
148.48,3,follower,-35.3631936,149.1651675,15.00
148.98,3,follower,-35.3631843,149.1651675,15.00
149.48,3,follower,-35.3631749,149.1651675,15.00
149.98,3,follower,-35.3631657,149.1651675,15.00
150.48,3,follower,-35.3631566,149.1651675,15.00
150.98,3,follower,-35.3631477,149.1651675,15.00
151.49,3,follower,-35.3631387,149.1651675,15.00
151.98,3,follower,-35.3631299,149.1651675,15.00
152.48,3,follower,-35.3631211,149.1651675,15.00
152.98,3,follower,-35.3631122,149.1651675,15.00
153.48,3,follower,-35.3631033,149.1651675,15.00
153.98,3,follower,-35.3630944,149.1651675,15.00
154.48,3,follower,-35.3630853,149.1651675,15.00
154.98,3,follower,-35.3630751,149.1651675,15.00
155.48,3,follower,-35.3630657,149.1651675,15.00
155.98,3,follower,-35.3630566,149.1651675,15.00
156.48,3,follower,-35.3630482,149.1651675,15.00
156.98,3,follower,-35.3630386,149.1651675,15.00
157.48,3,follower,-35.3630296,149.1651675,15.00
157.98,3,follower,-35.3630202,149.1651675,15.00
158.48,3,follower,-35.3630117,149.1651675,15.00
158.98,3,follower,-35.3630026,149.1651675,15.00
159.48,3,follower,-35.3629934,149.1651675,15.00
159.98,3,follower,-35.3629845,149.1651675,15.00
160.48,3,follower,-35.3629780,149.1651675,15.00
160.98,3,follower,-35.3629772,149.1651675,15.00
161.48,3,follower,-35.3629811,149.1651691,15.00
161.99,3,follower,-35.3629842,149.1651754,15.00
162.48,3,follower,-35.3629844,149.1651878,15.00
162.98,3,follower,-35.3629843,149.1652065,15.01
163.48,3,follower,-35.3629843,149.1652267,15.01
163.99,3,follower,-35.3629846,149.1652417,15.00
164.49,3,follower,-35.3629852,149.1652534,15.00
164.98,3,follower,-35.3629858,149.1652647,15.00
165.49,3,follower,-35.3629862,149.1652762,15.00
165.99,3,follower,-35.3629865,149.1652877,15.00
166.49,3,follower,-35.3629865,149.1652990,15.00
166.98,3,follower,-35.3629864,149.1653101,15.00
167.48,3,follower,-35.3629864,149.1653211,15.00
167.98,3,follower,-35.3629864,149.1653321,15.00
168.49,3,follower,-35.3629864,149.1653430,15.00
168.98,3,follower,-35.3629864,149.1653538,15.00
169.48,3,follower,-35.3629864,149.1653647,15.00
169.98,3,follower,-35.3629864,149.1653757,15.00
170.48,3,follower,-35.3629864,149.1653875,15.00
170.99,3,follower,-35.3629864,149.1653996,15.00
171.48,3,follower,-35.3629864,149.1654105,15.00
171.99,3,follower,-35.3629864,149.1654219,15.00
172.49,3,follower,-35.3629864,149.1654325,15.00
172.99,3,follower,-35.3629864,149.1654437,15.00
173.48,3,follower,-35.3629864,149.1654540,15.00
173.99,3,follower,-35.3629864,149.1654656,15.00
174.49,3,follower,-35.3629864,149.1654765,15.00
174.99,3,follower,-35.3629864,149.1654879,15.00
175.48,3,follower,-35.3629865,149.1654970,15.00
175.98,3,follower,-35.3629866,149.1654995,15.00
176.49,3,follower,-35.3629874,149.1654955,15.00
176.99,3,follower,-35.3629916,149.1654909,15.00
177.48,3,follower,-35.3630004,149.1654904,15.00
177.98,3,follower,-35.3630146,149.1654907,15.01
178.49,3,follower,-35.3630313,149.1654907,15.01
178.98,3,follower,-35.3630447,149.1654904,15.00
179.49,3,follower,-35.3630544,149.1654897,15.00
179.99,3,follower,-35.3630637,149.1654888,15.00
180.49,3,follower,-35.3630732,149.1654882,15.00
180.99,3,follower,-35.3630826,149.1654880,15.00
181.49,3,follower,-35.3630918,149.1654879,15.00
181.99,3,follower,-35.3631009,149.1654879,15.00
182.49,3,follower,-35.3631099,149.1654879,15.00
182.99,3,follower,-35.3631188,149.1654879,15.00
183.48,3,follower,-35.3631277,149.1654880,15.00
183.99,3,follower,-35.3631365,149.1654880,15.00
184.49,3,follower,-35.3631454,149.1654880,15.00
184.99,3,follower,-35.3631551,149.1654880,15.00
185.49,3,follower,-35.3631647,149.1654880,15.00
185.99,3,follower,-35.3631744,149.1654880,15.00
186.48,3,follower,-35.3631831,149.1654880,15.00
